,reaction,correct_reaction,test_reaction,transformation_score,whole_mol_score
0,0.0,52.0,59.0,0.0,0.081963592225226
1,0.0,52.0,23.0,0.0,0.17285867198012295
2,0.0,52.0,58.0,0.04,0.12474602151690778
3,0.0,52.0,13.0,0.05357142857142857,0.06907830501855106
4,0.0,52.0,80.0,0.0625,0.06735183965099856
5,0.0,52.0,98.0,0.01764705882352941,0.04958554375173613
6,0.0,52.0,62.0,0.0,0.17335780179972762
7,0.0,52.0,84.0,0.023809523809523808,0.24953511212148405
8,0.0,52.0,55.0,0.0,0.07640083203358972
9,0.0,52.0,75.0,0.046875,0.14602771222698888
10,0.0,52.0,57.0,0.0896551724137931,0.13129490667467805
11,0.0,52.0,16.0,0.02054794520547945,0.10388256954109185
12,0.0,52.0,53.0,0.0,0.21590635630499944
13,0.0,52.0,77.0,0.0,0.21590635630499944
14,0.0,52.0,39.0,0.0,0.184197342393645
15,0.0,52.0,99.0,0.0,0.10736773623922488
16,0.0,52.0,17.0,0.0,0.13428238016322322
17,0.0,52.0,28.0,0.021739130434782608,0.16430198132685667
18,0.0,52.0,31.0,0.0425531914893617,0.12495017919439902
19,0.0,52.0,88.0,0.0297029702970297,0.1951060031645977
20,0.0,52.0,78.0,0.011904761904761904,0.09143160127345273
21,0.0,52.0,38.0,0.023076923076923078,0.10338511519008628
22,0.0,52.0,15.0,0.013333333333333334,0.14691567181436282
23,0.0,52.0,34.0,0.0,0.15431136094315318
24,0.0,52.0,86.0,0.0,0.15431136094315318
25,0.0,52.0,67.0,0.03409090909090909,0.21068835748372605
26,0.0,52.0,87.0,0.012195121951219513,0.12075174508951489
27,0.0,52.0,50.0,0.08095238095238096,0.18826129111860757
28,0.0,52.0,37.0,0.0,0.24211665381679312
29,0.0,52.0,11.0,0.02702702702702703,0.8247589583229377
30,0.0,52.0,68.0,0.0,0.19610124391436426
31,0.0,52.0,65.0,0.023809523809523808,0.201864813816707
32,0.0,52.0,47.0,0.04081632653061224,0.06322751322751322
33,0.0,52.0,97.0,0.011904761904761904,0.13495523938387421
34,0.0,52.0,3.0,0.023809523809523808,0.17862360787855008
35,0.0,52.0,64.0,0.018072289156626505,0.14853886331971589
36,0.0,52.0,40.0,0.0,0.20529317921859008
37,0.0,52.0,82.0,0.02564102564102564,0.23255997474747475
38,0.0,52.0,83.0,0.03614457831325301,0.3028202289297175
39,0.0,52.0,73.0,0.02914614121510673,0.36150361066428094
40,0.0,52.0,52.0,0.288135593220339,0.7468619246861925
41,0.0,52.0,36.0,0.0,0.4006893659802088
42,0.0,52.0,4.0,0.22631578947368422,0.29429713804713803
43,0.0,52.0,43.0,0.044444444444444446,0.3709426190676991
44,0.0,52.0,96.0,0.3615591397849462,0.35731904728615255
45,0.0,52.0,51.0,0.023076923076923078,0.2665475885116432
46,0.0,52.0,10.0,0.74,0.33225965254030937
47,0.0,52.0,32.0,0.02127659574468085,0.08692099287053384
48,0.0,52.0,12.0,0.044444444444444446,0.12594670119651885
49,0.0,52.0,35.0,0.6666666666666666,0.5
50,0.0,52.0,54.0,0.02702702702702703,0.09972527472527473
51,0.0,52.0,8.0,0.09523809523809523,0.15305759754163153
52,0.0,52.0,19.0,0.023809523809523808,0.15544635042153424
53,0.0,52.0,18.0,0.02040816326530612,0.10453755883856276
54,0.0,52.0,69.0,0.012195121951219513,0.16212254477065843
55,0.0,52.0,94.0,0.02127659574468085,0.09665237207711336
56,1.0,62.0,59.0,0.0,0.13545163111508327
57,1.0,62.0,23.0,1.0,0.7535837660332443
58,1.0,62.0,58.0,0.0,0.11922528726619802
59,1.0,62.0,13.0,0.0,0.06357218746310943
60,1.0,62.0,80.0,0.0,0.1928776447433164
61,1.0,62.0,98.0,0.16091954022988506,0.17400852037774317
62,1.0,62.0,62.0,1.0,0.9089304340611146
63,1.0,62.0,84.0,0.0,0.09000449458324224
64,1.0,62.0,55.0,0.0,0.14264051650552687
65,1.0,62.0,75.0,0.0,0.38333926866027357
66,1.0,62.0,57.0,0.2857142857142857,0.8991578014184397
67,1.0,62.0,16.0,0.0,0.35205488220890113
68,1.0,62.0,53.0,0.75,0.6387992777875797
69,1.0,62.0,77.0,0.75,0.6387992777875797
70,1.0,62.0,39.0,0.75,0.5355126591305214
71,1.0,62.0,99.0,0.0,0.08477882318003266
72,1.0,62.0,17.0,0.0,0.3353680268312588
73,1.0,62.0,28.0,0.007142857142857143,0.15666114964806876
74,1.0,62.0,31.0,0.0,0.23278073650711179
75,1.0,62.0,88.0,0.0,0.5310196706978044
76,1.0,62.0,78.0,0.0,0.2209586765843805
77,1.0,62.0,38.0,0.0,0.2517190926915191
78,1.0,62.0,15.0,0.0,0.37226692920340004
79,1.0,62.0,34.0,0.0,0.3704323242827409
80,1.0,62.0,86.0,0.0,0.3704323242827409
81,1.0,62.0,67.0,0.0,0.31907940017824676
82,1.0,62.0,87.0,0.0,0.2580665451072026
83,1.0,62.0,50.0,0.0,0.4201664521122991
84,1.0,62.0,37.0,0.0,0.5120665467763276
85,1.0,62.0,11.0,0.0,0.2102986279430509
86,1.0,62.0,68.0,0.0,0.39627381507407955
87,1.0,62.0,65.0,0.0,0.4679243739224453
88,1.0,62.0,47.0,0.0,0.043675582927352394
89,1.0,62.0,97.0,0.0,0.2471465688243097
90,1.0,62.0,3.0,0.0,0.3684725473505901
91,1.0,62.0,64.0,0.0,0.24016053406866067
92,1.0,62.0,40.0,0.0,0.05076241833202576
93,1.0,62.0,82.0,0.0,0.058067151252940416
94,1.0,62.0,83.0,0.0,0.09107976240984303
95,1.0,62.0,73.0,0.0,0.24344085994700465
96,1.0,62.0,52.0,0.0,0.17777777777777778
97,1.0,62.0,36.0,0.0,0.14104943664590475
98,1.0,62.0,4.0,0.0,0.02699201545795875
99,1.0,62.0,43.0,0.0,0.16637802505500102
100,1.0,62.0,96.0,0.0032679738562091504,0.12522187364852208
101,1.0,62.0,51.0,0.0,0.22302389397568484
102,1.0,62.0,10.0,0.0,0.019138815574192773
103,1.0,62.0,32.0,0.0,0.14437999713956043
104,1.0,62.0,12.0,0.0,0.08968784076990768
105,1.0,62.0,35.0,0.0,0.0006934812760055479
106,1.0,62.0,54.0,0.0,0.14123003481674853
107,1.0,62.0,8.0,0.0,0.31329199755845727
108,1.0,62.0,19.0,0.0,0.33844654675984237
109,1.0,62.0,18.0,0.0,0.22761618574188963
110,1.0,62.0,69.0,0.0,0.23635072199306978
111,1.0,62.0,94.0,0.0,0.2395177425167782
112,2.0,62.0,59.0,0.0,0.14484164461743404
113,2.0,62.0,23.0,1.0,0.7393412631363416
114,2.0,62.0,58.0,0.0,0.1225427541299975
115,2.0,62.0,13.0,0.0,0.06281358580361317
116,2.0,62.0,80.0,0.0,0.1652505597069171
117,2.0,62.0,98.0,0.16091954022988506,0.16582636611112495
118,2.0,62.0,62.0,1.0,0.7590910911556332
119,2.0,62.0,84.0,0.0,0.09056861967329424
120,2.0,62.0,55.0,0.0,0.1455858828971101
121,2.0,62.0,75.0,0.0,0.39847703051153016
122,2.0,62.0,57.0,0.2857142857142857,0.8676229508196721
123,2.0,62.0,16.0,0.0,0.35383479020670683
124,2.0,62.0,53.0,0.75,0.6263837231797438
125,2.0,62.0,77.0,0.75,0.6263837231797438
126,2.0,62.0,39.0,0.75,0.5243690122372514
127,2.0,62.0,99.0,0.0,0.08330064426236196
128,2.0,62.0,17.0,0.0,0.2917277533576025
129,2.0,62.0,28.0,0.007142857142857143,0.17632900326324072
130,2.0,62.0,31.0,0.0,0.21026009613224925
131,2.0,62.0,88.0,0.0,0.4828647500266474
132,2.0,62.0,78.0,0.0,0.23746374226376055
133,2.0,62.0,38.0,0.0,0.2628676061739047
134,2.0,62.0,15.0,0.0,0.3881994031810659
135,2.0,62.0,34.0,0.0,0.3857170261127224
136,2.0,62.0,86.0,0.0,0.3857170261127224
137,2.0,62.0,67.0,0.0,0.31013927784033746
138,2.0,62.0,87.0,0.0,0.25400595580198126
139,2.0,62.0,50.0,0.0,0.30156801319410864
140,2.0,62.0,37.0,0.0,0.503945368165885
141,2.0,62.0,11.0,0.0,0.2014383253444853
142,2.0,62.0,68.0,0.0,0.3862804075687848
143,2.0,62.0,65.0,0.0,0.4973553006349787
144,2.0,62.0,47.0,0.0,0.040408949518925034
145,2.0,62.0,97.0,0.0,0.2592057376858309
146,2.0,62.0,3.0,0.0,0.3901235156203767
147,2.0,62.0,64.0,0.0,0.2548759974249274
148,2.0,62.0,40.0,0.0,0.044110846123141936
149,2.0,62.0,82.0,0.0,0.04708412584518779
150,2.0,62.0,83.0,0.0,0.1030600721637765
151,2.0,62.0,73.0,0.0,0.2581563233032713
152,2.0,62.0,52.0,0.0,0.1731311752863477
153,2.0,62.0,36.0,0.0,0.16035932811557416
154,2.0,62.0,4.0,0.0,0.026492645699648792
155,2.0,62.0,43.0,0.0,0.17703184702211938
156,2.0,62.0,96.0,0.0032679738562091504,0.12002237326314544
157,2.0,62.0,51.0,0.0,0.23952895965506488
158,2.0,62.0,10.0,0.0,0.015242946863145264
159,2.0,62.0,32.0,0.0,0.1757229217929997
160,2.0,62.0,12.0,0.0,0.09118475200346546
161,2.0,62.0,35.0,0.0,0.0009619865973457134
162,2.0,62.0,54.0,0.0,0.14135421062466014
163,2.0,62.0,8.0,0.0,0.3039930695523714
164,2.0,62.0,19.0,0.0,0.3617670227138668
165,2.0,62.0,18.0,0.0,0.2441212514212697
166,2.0,62.0,69.0,0.0,0.2510661853493365
167,2.0,62.0,94.0,0.0,0.2542332058730449
168,3.0,32.0,59.0,0.0,0.2015915119363395
169,3.0,32.0,23.0,0.0,0.2100877526125107
170,3.0,32.0,58.0,0.10714285714285714,0.13690275574940525
171,3.0,32.0,13.0,0.34210526315789475,0.1491229427849146
172,3.0,32.0,80.0,0.4,0.17083621255882867
173,3.0,32.0,98.0,0.12121212121212122,0.074758944531592
174,3.0,32.0,62.0,0.0,0.19891467420057
175,3.0,32.0,84.0,0.24181818181818182,0.09862308248628937
176,3.0,32.0,55.0,0.4,0.27893099547511313
177,3.0,32.0,75.0,0.35555555555555557,0.20035151536217527
178,3.0,32.0,57.0,0.1732283464566929,0.16231060606060607
179,3.0,32.0,16.0,0.3602693602693603,0.2560842669549962
180,3.0,32.0,53.0,0.0,0.2680784398615702
181,3.0,32.0,77.0,0.0,0.2680784398615702
182,3.0,32.0,39.0,0.0,0.2826516123956366
183,3.0,32.0,99.0,0.32142857142857145,0.14634908727181795
184,3.0,32.0,17.0,0.17795566502463056,0.2029167382544401
185,3.0,32.0,28.0,0.15126050420168066,0.11079054257242207
186,3.0,32.0,31.0,0.2894736842105263,0.28680816566438483
187,3.0,32.0,88.0,0.3373493975903614,0.29009680564904716
188,3.0,32.0,78.0,0.032407407407407406,0.134814676684786
189,3.0,32.0,38.0,0.15217391304347827,0.17374575032740783
190,3.0,32.0,15.0,0.10714285714285714,0.20463432013098964
191,3.0,32.0,34.0,0.16,0.17349032470615594
192,3.0,32.0,86.0,0.16,0.17349032470615594
193,3.0,32.0,67.0,0.10545454545454545,0.22716815025851914
194,3.0,32.0,87.0,0.0,0.14679923438318332
195,3.0,32.0,50.0,0.022902603664416585,0.21309348081597568
196,3.0,32.0,37.0,0.0,0.2674895654661762
197,3.0,32.0,11.0,0.1111111111111111,0.09800099337139213
198,3.0,32.0,68.0,0.0,0.26688982392553784
199,3.0,32.0,65.0,0.06481481481481481,0.23878285139726788
200,3.0,32.0,47.0,0.13333333333333333,0.1001189787124574
201,3.0,32.0,97.0,0.06812169312169311,0.19563827257901317
202,3.0,32.0,3.0,0.06481481481481481,0.21545749942489073
203,3.0,32.0,64.0,0.10271990740740741,0.17345411272556582
204,3.0,32.0,40.0,0.0,0.021890736070644498
205,3.0,32.0,82.0,0.25,0.03289108910891089
206,3.0,32.0,83.0,0.26153846153846155,0.05928976075438414
207,3.0,32.0,73.0,0.11691444966092854,0.1550737265667167
208,3.0,32.0,52.0,0.12,0.11252795435920329
209,3.0,32.0,36.0,0.2857142857142857,0.07556650074931064
210,3.0,32.0,4.0,0.21052631578947367,0.04482155041611782
211,3.0,32.0,43.0,0.6666666666666666,0.18501234401464461
212,3.0,32.0,96.0,0.0662593984962406,0.06712972087816038
213,3.0,32.0,51.0,0.21485384768343607,0.1486740023055896
214,3.0,32.0,10.0,0.0,0.012046326993543884
215,3.0,32.0,32.0,0.9838709677419355,0.9524076147816349
216,3.0,32.0,12.0,0.5384615384615384,0.16627710038306065
217,3.0,32.0,35.0,0.0,0.002320185614849188
218,3.0,32.0,54.0,0.3333333333333333,0.22962715050700694
219,3.0,32.0,8.0,0.032407407407407406,0.2375206325838095
220,3.0,32.0,19.0,0.06481481481481481,0.1911084975235611
221,3.0,32.0,18.0,0.5072354537232439,0.557649016898037
222,3.0,32.0,69.0,0.14604377104377103,0.14353434673063412
223,3.0,32.0,94.0,0.3181216931216931,0.22490860305505614
224,4.0,3.0,59.0,0.0,0.09431721458390699
225,4.0,3.0,23.0,0.0,0.578662237625983
226,4.0,3.0,58.0,0.2857142857142857,0.13254005866656637
227,4.0,3.0,13.0,0.18803418803418803,0.07414777121494542
228,4.0,3.0,80.0,0.12121212121212122,0.08697814516238114
229,4.0,3.0,98.0,0.10053534876397417,0.08333542413718907
230,4.0,3.0,62.0,0.0,0.3957090338183667
231,4.0,3.0,84.0,0.24398204814361485,0.13118190326267976
232,4.0,3.0,55.0,0.020202020202020204,0.17280332401937562
233,4.0,3.0,75.0,0.3130434782608696,0.670835581904514
234,4.0,3.0,57.0,0.35436893203883496,0.33425857093754746
235,4.0,3.0,16.0,0.15194660734149054,0.42647287920881466
236,4.0,3.0,53.0,0.0,0.7626825043571371
237,4.0,3.0,77.0,0.0,0.7626825043571371
238,4.0,3.0,39.0,0.0,0.6061034739162559
239,4.0,3.0,99.0,0.1388888888888889,0.11500842188038503
240,4.0,3.0,17.0,0.10005668934240364,0.3529487782490077
241,4.0,3.0,28.0,0.2328042328042328,0.24612296649656634
242,4.0,3.0,31.0,0.2482758620689655,0.41703499854759785
243,4.0,3.0,88.0,0.19736842105263158,0.5622378918372187
244,4.0,3.0,78.0,0.5170197449609214,0.558764621328128
245,4.0,3.0,38.0,0.23996265172735762,0.4787645295202784
246,4.0,3.0,15.0,0.6666666666666666,0.6863067550742642
247,4.0,3.0,34.0,0.23157894736842105,0.6698148089419658
248,4.0,3.0,86.0,0.23157894736842105,0.6698148089419658
249,4.0,3.0,67.0,0.02857142857142857,0.5063643725576075
250,4.0,3.0,87.0,0.0934640522875817,0.4018970377677631
251,4.0,3.0,50.0,0.1318407960199005,0.3848196074947877
252,4.0,3.0,37.0,0.08888888888888889,0.6560062699264196
253,4.0,3.0,11.0,0.0,0.17595922927519536
254,4.0,3.0,68.0,0.08888888888888889,0.6389940189237071
255,4.0,3.0,65.0,0.8609625668449198,0.9069861083148782
256,4.0,3.0,47.0,0.2,0.08817776637701608
257,4.0,3.0,97.0,0.5019098548510313,0.9219324276846403
258,4.0,3.0,3.0,0.8609625668449198,0.9512594270155763
259,4.0,3.0,64.0,0.5573469550642509,0.5533539042799386
260,4.0,3.0,40.0,0.0,0.03574089343119658
261,4.0,3.0,82.0,0.0,0.04207294180745508
262,4.0,3.0,83.0,0.1791044776119403,0.1600633432068771
263,4.0,3.0,73.0,0.7141692266848713,0.631828606565084
264,4.0,3.0,52.0,0.3128491620111732,0.15233301783425135
265,4.0,3.0,36.0,0.09900990099009901,0.21982568934396718
266,4.0,3.0,4.0,0.10882126348228044,0.05293712905337411
267,4.0,3.0,43.0,0.03773584905660377,0.1756037710184368
268,4.0,3.0,96.0,0.17436375603334794,0.11750501838017716
269,4.0,3.0,51.0,0.5339295592845289,0.5967891323091163
270,4.0,3.0,10.0,0.0,0.015058281095450342
271,4.0,3.0,32.0,0.04424860853432282,0.2122699681293358
272,4.0,3.0,12.0,0.0625,0.1263668205338987
273,4.0,3.0,35.0,0.0,0.000758150113722517
274,4.0,3.0,54.0,0.030612244897959183,0.1385372308811087
275,4.0,3.0,8.0,0.4304812834224599,0.7220572535258951
276,4.0,3.0,19.0,0.8609625668449198,0.7299090588868103
277,4.0,3.0,18.0,0.4304812834224599,0.57927536707552
278,4.0,3.0,69.0,0.4413508486398512,0.49744010343224915
279,4.0,3.0,94.0,0.46109352832041905,0.5100671496793413
280,5.0,4.0,59.0,0.0,0.04019424838126349
281,5.0,4.0,23.0,0.0,0.0302000702000702
282,5.0,4.0,58.0,0.3939393939393939,0.27947202614998345
283,5.0,4.0,13.0,0.3617021276595745,0.21137566137566138
284,5.0,4.0,80.0,0.3333333333333333,0.1706713266346294
285,5.0,4.0,98.0,0.5930451127819549,0.21951030108645397
286,5.0,4.0,62.0,0.0,0.03826408879147791
287,5.0,4.0,84.0,0.3333333333333333,0.18186393613328705
288,5.0,4.0,55.0,0.0,0.10290552888484883
289,5.0,4.0,75.0,0.38181818181818183,0.08091422714414649
290,5.0,4.0,57.0,0.09558823529411764,0.033658260930988206
291,5.0,4.0,16.0,0.1484375,0.048606933271611856
292,5.0,4.0,53.0,0.0,0.03770379660243986
293,5.0,4.0,77.0,0.0,0.03770379660243986
294,5.0,4.0,39.0,0.0,0.052860680997868725
295,5.0,4.0,99.0,0.5526315789473685,0.371665582303188
296,5.0,4.0,17.0,0.33187134502923976,0.17642900588765337
297,5.0,4.0,28.0,0.3023255813953488,0.08017656500802568
298,5.0,4.0,31.0,0.15294117647058825,0.24667805145592342
299,5.0,4.0,88.0,0.25,0.04179256737678697
300,5.0,4.0,78.0,0.10256410256410256,0.013474096470231069
301,5.0,4.0,38.0,0.22402597402597402,0.1383539436836439
302,5.0,4.0,15.0,0.18181818181818182,0.052568339336027295
303,5.0,4.0,34.0,0.17142857142857143,0.028139230937001377
304,5.0,4.0,86.0,0.17142857142857143,0.028139230937001377
305,5.0,4.0,67.0,0.07142857142857142,0.030626029191039926
306,5.0,4.0,87.0,0.0,0.030574896164803772
307,5.0,4.0,50.0,0.045454545454545456,0.029800349762997044
308,5.0,4.0,37.0,0.0,0.06006519363112598
309,5.0,4.0,11.0,0.07142857142857142,0.05368547190108529
310,5.0,4.0,68.0,0.0,0.1900421504532557
311,5.0,4.0,65.0,0.20512820512820512,0.028301651449383826
312,5.0,4.0,47.0,0.325,0.23876909254267742
313,5.0,4.0,97.0,0.13157894736842105,0.016779504051744158
314,5.0,4.0,3.0,0.20512820512820512,0.024509169444948936
315,5.0,4.0,64.0,0.10256410256410256,0.09039715018868119
316,5.0,4.0,40.0,0.0,0.021682665160926033
317,5.0,4.0,82.0,0.13333333333333333,0.040264293419633224
318,5.0,4.0,83.0,0.20270270270270271,0.2594810799053636
319,5.0,4.0,73.0,0.12345679012345678,0.28420515697016235
320,5.0,4.0,52.0,0.22018348623853212,0.5193850267379679
321,5.0,4.0,36.0,0.1935483870967742,0.26497153575056465
322,5.0,4.0,4.0,1.0,1.0
323,5.0,4.0,43.0,0.19444444444444445,0.30603176765011325
324,5.0,4.0,96.0,0.4248826291079812,0.4027904106029106
325,5.0,4.0,51.0,0.1875,0.2639401057363341
326,5.0,4.0,10.0,0.2,0.2609929078014185
327,5.0,4.0,32.0,0.21052631578947367,0.0442441832105751
328,5.0,4.0,12.0,0.3611111111111111,0.1887153715709226
329,5.0,4.0,35.0,0.3333333333333333,0.5
330,5.0,4.0,54.0,0.17857142857142858,0.18735460285809238
331,5.0,4.0,8.0,0.10256410256410256,0.021912676666727665
332,5.0,4.0,19.0,0.20512820512820512,0.08079726271749854
333,5.0,4.0,18.0,0.10256410256410256,0.040418558070185656
334,5.0,4.0,69.0,0.1858974358974359,0.01958081248793444
335,5.0,4.0,94.0,0.17105263157894737,0.11449394305739445
336,6.0,8.0,59.0,0.0,0.1269686250276988
337,6.0,8.0,23.0,0.0,0.6407197373137244
338,6.0,8.0,58.0,0.125,0.11220361683445959
339,6.0,8.0,13.0,0.18803418803418803,0.048442258140079644
340,6.0,8.0,80.0,0.11009174311926606,0.12651126142569827
341,6.0,8.0,98.0,0.08904109589041095,0.08753837955219951
342,6.0,8.0,62.0,0.0,0.4560546395304508
343,6.0,8.0,84.0,0.12903225806451613,0.09650051462670146
344,6.0,8.0,55.0,0.020202020202020204,0.12852414441840576
345,6.0,8.0,75.0,0.136,0.5881512849196083
346,6.0,8.0,57.0,0.35436893203883496,0.3642768230539623
347,6.0,8.0,16.0,0.06716417910447761,0.4624924380490757
348,6.0,8.0,53.0,0.0,0.824731030095091
349,6.0,8.0,77.0,0.0,0.824731030095091
350,6.0,8.0,39.0,0.0,0.6495034658152787
351,6.0,8.0,99.0,0.1388888888888889,0.06674998347225118
352,6.0,8.0,17.0,0.06944444444444445,0.33574390310157676
353,6.0,8.0,28.0,0.22110552763819097,0.24957987548187652
354,6.0,8.0,31.0,0.11612903225806452,0.28390031627178314
355,6.0,8.0,88.0,0.12345679012345678,0.6043536371086144
356,6.0,8.0,78.0,0.4304812834224599,0.501729878434084
357,6.0,8.0,38.0,0.07589285714285714,0.4201564270772857
358,6.0,8.0,15.0,0.125,0.603773587432567
359,6.0,8.0,34.0,0.047619047619047616,0.5783832286935976
360,6.0,8.0,86.0,0.047619047619047616,0.5783832286935976
361,6.0,8.0,67.0,0.02857142857142857,0.5297257191830507
362,6.0,8.0,87.0,0.049019607843137254,0.45755500220244566
363,6.0,8.0,50.0,0.1318407960199005,0.45565921990189034
364,6.0,8.0,37.0,0.01,0.7715077369570937
365,6.0,8.0,11.0,0.0,0.20832289673882134
366,6.0,8.0,68.0,0.01,0.7467656071791244
367,6.0,8.0,65.0,0.8609625668449198,0.9609442060085838
368,6.0,8.0,47.0,0.2,0.03271995084043697
369,6.0,8.0,97.0,0.4304812834224599,0.7821465500813766
370,6.0,8.0,3.0,0.8609625668449198,0.8522793655235601
371,6.0,8.0,64.0,0.4304812834224599,0.5063971835385909
372,6.0,8.0,40.0,0.0,0.05202200695474396
373,6.0,8.0,82.0,0.0,0.05778277756255526
374,6.0,8.0,83.0,0.1736111111111111,0.14182495449467866
375,6.0,8.0,73.0,0.4304812834224599,0.49888365535086227
376,6.0,8.0,52.0,0.3128491620111732,0.1795935701320704
377,6.0,8.0,36.0,0.09900990099009901,0.21603904510211847
378,6.0,8.0,4.0,0.09745762711864407,0.021655374710965694
379,6.0,8.0,43.0,0.03773584905660377,0.16581344447927204
380,6.0,8.0,96.0,0.16273584905660377,0.15152802413448835
381,6.0,8.0,51.0,0.4304812834224599,0.5375318941676815
382,6.0,8.0,10.0,0.0,0.021043157528102537
383,6.0,8.0,32.0,0.023148148148148147,0.2352014473538369
384,6.0,8.0,12.0,0.04716981132075472,0.10096134431548387
385,6.0,8.0,35.0,0.0,0.000858000858000858
386,6.0,8.0,54.0,0.030612244897959183,0.11756872708632812
387,6.0,8.0,8.0,0.4304812834224599,0.8327713001652952
388,6.0,8.0,19.0,0.8609625668449198,0.6863515610383553
389,6.0,8.0,18.0,0.4304812834224599,0.5665934995538985
390,6.0,8.0,69.0,0.4304812834224599,0.540177785850237
391,6.0,8.0,94.0,0.4304812834224599,0.5051396329003508
392,7.0,12.0,59.0,0.0,0.09252873563218392
393,7.0,12.0,23.0,0.01098901098901099,0.17111916013590694
394,7.0,12.0,58.0,0.17032967032967034,0.14290825281172528
395,7.0,12.0,13.0,0.4,0.6448598130841121
